,Open,High,Low,Close,Adj Close,Volume,ret_1d,pv_S%26P_500,pv_Stock_market,d_pv_S%26P_500,d_pv_Stock_market,y,y_pred
2023-09-12,449.4200134277344,450.989990234375,447.8399963378906,448.4599914550781,434.60113525390625,2648700,0.0009366610935601649,4094,2073,-0.004135246898564815,0.03961885656970909,1,
2023-09-13,448.6499938964844,450.1600036621094,447.5199890136719,448.8800048828125,435.0082092285156,3020300,0.008933343781606595,4273,2156,0.04372252076209082,0.040038591413410485,1,
2023-09-14,451.57000732421875,453.54998779296875,450.1700134277344,452.8900146484375,438.894287109375,3546900,-0.01289500926455922,4158,2197,-0.02691317575473906,0.019016697588126075,0,
2023-09-15,451.2099914550781,451.5,446.9700012207031,447.04998779296875,433.2347412109375,5239500,0.0017224283958086062,4675,1930,0.12433862433862441,-0.12152935821574873,1,
2023-09-18,447.04998779296875,448.9800109863281,446.6000061035156,447.82000732421875,433.98095703125,4152700,-0.002233084644005956,5273,1796,0.1279144385026738,-0.0694300518134715,0,
2023-09-19,446.6700134277344,447.2900085449219,443.94000244140625,446.82000732421875,433.0118408203125,3575500,-0.00946695635725081,5614,2035,0.06466906884126677,0.13307349665924284,0,
2023-09-20,448.010009765625,448.4599914550781,442.3999938964844,442.5899963378906,428.91253662109375,5467300,-0.01638075090827873,6100,2109,0.0865692910580691,0.036363636363636376,0,
2023-09-21,439.6400146484375,439.9100036621094,435.1400146484375,435.3399963378906,421.8866271972656,5076600,-0.0023889677230394257,7156,2196,0.17311475409836063,0.04125177809388325,0,
2023-09-22,436.3999938964844,438.0299987792969,433.8999938964844,434.29998779296875,420.8787536621094,9350800,0.004144552873883711,5144,1902,-0.28116266070430407,-0.13387978142076506,1,
2023-09-25,432.989990234375,436.17999267578125,432.6099853515625,436.1000061035156,422.62310791015625,4413100,-0.014634422148109172,6655,2080,0.2937402799377915,0.09358569926393279,0,
2023-09-26,431.04998779296875,431.7099914550781,426.8999938964844,427.760009765625,416.4382629394531,4887400,0.00025707451401513204,6203,1965,-0.06791885800150266,-0.055288461538461564,1,
2023-09-27,428.94000244140625,429.5400085449219,424.1600036621094,427.8699951171875,416.5453186035156,6664500,0.005842985863729666,5900,1785,-0.04884733193615998,-0.09160305343511455,1,
2023-09-28,427.3500061035156,432.1300048828125,426.739990234375,430.3699951171875,418.97918701171875,4871000,-0.0021841911092561617,5119,2100,-0.13237288135593217,0.17647058823529416,0,
2023-09-29,433.6199951171875,433.7200012207031,427.8399963378906,429.42999267578125,418.0640563964844,6239100,-0.0003492194354339784,4494,1902,-0.12209415901543275,-0.0942857142857143,0,
2023-10-02,428.489990234375,430.4700012207031,426.3599853515625,429.2799987792969,417.9180603027344,4666900,-0.01332462998031525,4503,1972,0.0020026702269693164,0.03680336487907465,0,
2023-10-03,426.9200134277344,428.5400085449219,422.0299987792969,423.55999755859375,412.3494567871094,5467000,0.007082736974838522,5771,2187,0.2815900510770597,0.10902636916835706,1,
2023-10-04,423.8999938964844,427.30999755859375,422.4599914550781,426.55999755859375,415.27001953125,3560200,-0.00046893023058935945,6604,2324,0.14434240166348977,0.06264288980338373,0,
2023-10-05,426.2799987792969,427.2300109863281,423.0400085449219,426.3599853515625,415.0752868652344,4030400,0.011750665585290365,5201,1869,-0.21244700181708054,-0.19578313253012047,1,
2023-10-06,423.8699951171875,433.0199890136719,422.4599914550781,431.3699951171875,419.95269775390625,4153500,0.006583746396521706,4814,1713,-0.07440876754470294,-0.0834670947030498,1,
2023-10-09,429.45001220703125,434.7900085449219,428.9200134277344,434.2099914550781,422.7175598144531,2675500,0.005227912511824417,5141,1510,0.0679268799335273,-0.11850554582603623,1,
2023-10-10,434.8900146484375,439.1499938964844,434.4700012207031,436.4800109863281,424.927490234375,4430000,0.00423842992514234,4044,1716,-0.21338261038708417,0.1364238410596026,1,
2023-10-11,437.6300048828125,438.5,435.1000061035156,438.3299865722656,426.728515625,3875600,-0.00600005435155726,4349,1775,0.07542037586547967,0.0343822843822843,0,
2023-10-12,438.9100036621094,439.2799987792969,433.1700134277344,435.70001220703125,424.1681213378906,4232300,-0.005255936320093468,4447,2462,0.022533915842722463,0.38704225352112687,0,
2023-10-13,437.17999267578125,438.3800048828125,431.7900085449219,433.4100036621094,421.938720703125,4041200,0.010405835692641308,3733,2565,-0.1605576793343827,0.04183590576766849,1,
2023-10-16,435.739990234375,439.0799865722656,435.5299987792969,437.9200134277344,426.329345703125,4656900,0.0002968512436685167,4190,2784,0.12242164478971329,0.08538011695906422,1,
2023-10-17,434.7300109863281,440.04998779296875,434.3999938964844,438.04998779296875,426.4559020996094,4864000,-0.013103449114852173,5385,2613,0.2852028639618138,-0.061422413793103425,0,
2023-10-18,436.1400146484375,437.0899963378906,430.9800109863281,432.30999755859375,420.86785888671875,7890000,-0.009067581620996523,5521,2590,0.025255338904363933,-0.008802143130501316,0,
2023-10-19,432.8500061035156,434.75,427.6199951171875,428.3900146484375,417.0516052246094,10020200,-0.012301891702053314,4805,1679,-0.12968665096902732,-0.35173745173745175,0,
2023-10-20,427.8900146484375,428.3800048828125,422.94000244140625,423.1199951171875,411.92108154296875,7046300,-0.001749021879813295,4646,1589,-0.03309053069719048,-0.05360333531864203,0,
2023-10-23,421.45001220703125,426.3299865722656,419.6499938964844,422.3800048828125,411.20062255859375,6870500,0.0075288205879344705,5407,1451,0.16379681446405514,-0.08684707363121458,1,
2023-10-24,424.510009765625,426.6499938964844,422.6000061035156,425.55999755859375,414.2964782714844,8027900,-0.014216465386194255,5981,1447,0.10615868318845934,-0.002756719503790528,0,
2023-10-25,423.7699890136719,423.8500061035156,418.8599853515625,419.510009765625,408.4066467285156,4730800,-0.012061644803439409,5782,1774,-0.03327202808894836,0.22598479612992395,0,
2023-10-26,418.3399963378906,419.1499938964844,413.4200134277344,414.45001220703125,403.4805908203125,5082000,-0.004584512873667346,5492,1673,-0.05015565548253198,-0.056933483652762074,0,
2023-10-27,416.010009765625,416.4100036621094,411.0199890136719,412.54998779296875,401.6308288574219,5604500,0.011877386804698409,4387,1595,-0.20120174799708668,-0.04662283323371186,1,
2023-10-30,415.3599853515625,418.510009765625,414.0400085449219,417.45001220703125,406.4011535644531,4459800,0.005964727817241666,6262,1707,0.42739913380442207,0.07021943573667722,1,
2023-10-31,418.0,420.3599853515625,416.07000732421875,419.94000244140625,408.8252258300781,8151800,0.01093018750954089,5237,1646,-0.1636857234110508,-0.03573520796719387,1,
2023-11-01,421.0299987792969,425.3699951171875,420.4800109863281,424.5299987792969,413.29376220703125,5645500,0.01926830546983971,4869,1707,-0.07026923811342367,0.037059538274605064,1,
2023-11-02,428.4800109863281,432.8399963378906,428.4800109863281,432.7099914550781,421.2572326660156,4265200,0.00896668928611244,4616,1756,-0.0519613883754364,0.02870533099004091,1,
2023-11-03,435.05999755859375,438.239990234375,434.95001220703125,436.5899963378906,425.0345153808594,6222800,0.0024051642749889357,3738,1500,-0.1902079722703639,-0.14578587699316625,1,
2023-11-06,437.489990234375,438.0400085449219,435.6300048828125,437.6400146484375,426.0567932128906,3296900,0.0026505209608833624,4354,1752,0.16479400749063666,0.16799999999999993,1,
2023-11-07,437.6600036621094,439.5400085449219,436.4700012207031,438.79998779296875,427.1860656738281,3054700,0.0008204009806234147,4540,1730,0.04271933853927412,-0.01255707762557079,1,
2023-11-08,439.5,440.0400085449219,436.82000732421875,439.1600036621094,427.5365295410156,3617300,-0.007537162059191638,4382,1733,-0.03480176211453745,0.001734104046242857,0,
2023-11-09,440.45001220703125,440.45001220703125,435.3699951171875,435.8500061035156,424.3141174316406,4047900,0.015647595912664958,4700,1527,0.07256960292104053,-0.11886901327178301,1,
2023-11-10,437.9700012207031,442.9200134277344,436.3999938964844,442.6700134277344,430.95361328125,3673600,-0.0011521448731182105,4700,1568,0.0,0.026850032743942265,0,
2023-11-13,441.2099914550781,443.3299865722656,440.4100036621094,442.1600036621094,430.45709228515625,3675000,0.019608346358064077,4549,1701,-0.03212765957446806,0.0848214285714286,1,
2023-11-14,448.42999267578125,452.1000061035156,448.1099853515625,450.8299865722656,438.89764404296875,4063400,0.002018454159903982,4384,1923,-0.03627170806770719,0.13051146384479728,1,
2023-11-15,452.2200012207031,453.4200134277344,450.8500061035156,451.739990234375,439.7835388183594,5462000,0.0012397622981665801,3911,1859,-0.10789233576642332,-0.03328133125325017,1,
2023-11-16,451.260009765625,452.54998779296875,450.19000244140625,452.29998779296875,440.3287658691406,3578400,0.0010611494748693495,4909,1761,0.25517770391204286,-0.05271651425497581,1,
2023-11-17,452.4700012207031,453.4800109863281,451.3599853515625,452.7799987792969,440.7960205078125,3208800,0.008039391293439113,3936,1643,-0.1982073742106335,-0.06700738216922209,1,
2023-11-20,452.6099853515625,457.2099914550781,452.5799865722656,456.4200134277344,444.3397521972656,4520700,-0.00230066706158083,4848,1810,0.23170731707317072,0.10164333536214243,0,
2023-11-21,455.2300109863281,455.7099914550781,454.05999755859375,455.3699951171875,443.3174743652344,3133200,0.003799161360720449,4044,1682,-0.16584158415841588,-0.07071823204419891,1,
2023-11-22,457.07000732421875,458.4800109863281,455.9700012207031,457.1000061035156,445.001708984375,3391200,0.0007438031038109472,3570,1787,-0.1172106824925816,0.06242568370986912,1,
2023-11-24,457.17999267578125,457.5899963378906,456.80999755859375,457.44000244140625,445.33270263671875,1306500,-0.0018581942074722413,3181,1626,-0.10896358543417362,-0.09009513150531612,0,
2023-11-27,456.80999755859375,457.5899963378906,456.1700134277344,456.5899963378906,444.50518798828125,3092000,0.00085420759372834,3899,1809,0.22571518390443246,0.11254612546125453,1,
2023-11-28,456.17999267578125,458.3699951171875,455.5899963378906,456.9800109863281,444.8848876953125,2447800,-0.0004595970308111097,3785,1916,-0.029238266222108233,0.05914870093974578,0,
2023-11-29,459.260009765625,460.3999938964844,456.2900085449219,456.7699890136719,444.680419921875,3979700,0.0036124466141909117,4721,1927,0.2472919418758257,0.00574112734864296,1,
2023-11-30,457.57000732421875,458.8399963378906,455.4100036621094,458.4200134277344,446.28680419921875,4075100,0.005911545230740334,4377,1910,-0.07286591823766153,-0.008822003113648114,1,
2023-12-01,457.8900146484375,461.760009765625,457.2900085449219,461.1300048828125,448.925048828125,5396200,-0.004944401149229671,4018,1743,-0.08201964816084073,-0.08743455497382202,0,
2023-12-04,457.70001220703125,459.0400085449219,456.45001220703125,458.8500061035156,446.70538330078125,4123600,-0.00021793127608937812,3817,1839,-0.05002488800398208,0.055077452667814164,0,
2023-12-05,457.3999938964844,459.69000244140625,456.989990234375,458.75,446.6080322265625,4553400,-0.004141596829180916,3509,2060,-0.0806916426512968,0.12017400761283303,0,
2023-12-06,460.95001220703125,460.9800109863281,456.45001220703125,456.8500061035156,444.75836181640625,4045600,0.00768294317997964,3377,1975,-0.037617554858934144,-0.04126213592233008,1,
2023-12-07,459.0,461.0,456.79998779296875,460.3599853515625,448.1754150390625,6440900,0.004322811704248863,3017,1910,-0.10660349422564408,-0.032911392405063244,1,
2023-12-08,459.6099853515625,462.8699951171875,459.3500061035156,462.3500061035156,450.11279296875,5019300,0.0038930671674091144,3248,1829,0.07656612529002316,-0.04240837696335076,1,
2023-12-11,461.82000732421875,464.3299865722656,461.6199951171875,464.1499938964844,451.8651123046875,7102000,0.004955318924196206,3860,2563,0.18842364532019706,0.40131219245489347,1,
